GlobalID,Score,x,y,r,x_min,y_min,x_max,y_max,x_shape,y_shape,frameID,time,condition,outlier,cell_count_v3_Target,cell_count_v3_Effector,cell_count_v3_dead_Target,cell_count_v3_dead_Effector
235,0.999999999999994,8250,476,65,8185,411,8315,541,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
236,0.999999999999994,7602,477,65,7537,412,7667,542,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
237,0.999999999999994,5162,478,65,5097,413,5227,543,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
238,0.999999999999994,909,480,65,844,415,974,545,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
239,0.999999999999994,5614,482,65,5549,417,5679,547,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
240,0.999999999999994,6067,484,65,6002,419,6132,549,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
241,0.999999999999994,6540,484,65,6475,419,6605,549,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
242,0.999999999999994,8387,487,65,8322,422,8452,552,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
243,0.999999999999994,7768,489,65,7703,424,7833,554,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
244,0.999999999999994,2476,490,65,2411,425,2541,555,130,130,0,1,HFE7500_THP1_300_170,False,3,0,0,0
245,0.999999999999994,7905,490,65,7840,425,7970,555,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
246,0.999999999999994,6971,493,65,6906,428,7036,558,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
247,0.999999999999994,7118,494,65,7053,429,7183,559,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
248,0.999999999999994,8529,495,65,8464,430,8594,560,130,130,0,1,HFE7500_THP1_300_170,False,3,0,0,0
249,0.999999999999994,6678,496,65,6613,431,6743,561,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
250,0.999999999999994,1834,497,65,1769,432,1899,562,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
251,0.999999999999994,2335,500,65,2270,435,2400,565,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
252,0.999999999999994,6822,500,65,6757,435,6887,565,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
253,0.999999999999994,8670,500,65,8605,435,8735,565,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
254,0.999999999999994,8813,500,65,8748,435,8878,565,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
255,0.999999999999994,9235,501,65,9170,436,9300,566,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
256,0.999999999999994,9375,501,65,9310,436,9440,566,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
257,0.999999999999994,9521,503,65,9456,438,9586,568,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
258,0.999999999999994,9664,504,65,9599,439,9729,569,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
259,0.999999999999994,10947,505,65,10882,440,11012,570,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
260,0.999999999999994,11097,506,65,11032,441,11162,571,130,130,0,1,HFE7500_THP1_300_170,False,2,0,2,0
261,0.999999999999994,9093,507,65,9028,442,9158,572,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
262,0.999999999999994,10666,508,65,10601,443,10731,573,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
263,0.999999999999994,8953,510,65,8888,445,9018,575,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
264,0.999999999999994,10526,510,65,10461,445,10591,575,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
265,0.999999999999994,10808,511,65,10743,446,10873,576,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
266,0.999999999999994,9806,513,65,9741,448,9871,578,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
267,0.999999999999994,10105,514,65,10040,449,10170,579,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
268,0.999999999999994,9948,515,65,9883,450,10013,580,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
269,0.999999999999994,1097,516,65,1032,451,1162,581,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
270,0.999999999999994,1237,520,65,1172,455,1302,585,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
271,0.999999999999994,10248,522,65,10183,457,10313,587,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
272,0.999999999999994,10387,525,65,10322,460,10452,590,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
273,0.999999999999994,1391,532,65,1326,467,1456,597,130,130,0,1,HFE7500_THP1_300_170,False,1,0,2,0
274,0.999999999999994,2919,544,65,2854,479,2984,609,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
275,0.999999999999994,5945,544,65,5880,479,6010,609,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
276,0.999999999999994,1969,547,65,1904,482,2034,612,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
277,0.9999999999999942,302,550,67,235,483,369,617,134,134,0,1,HFE7500_THP1_300_170,False,0,0,0,0
278,0.999999999999994,2610,552,65,2545,487,2675,617,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
279,0.999999999999994,1542,562,65,1477,497,1607,627,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
280,0.999999999999994,5805,562,65,5740,497,5870,627,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
281,0.999999999999994,2761,564,65,2696,499,2826,629,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
282,0.999999999999994,2105,567,65,2040,502,2170,632,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
283,0.999999999999994,4332,567,65,4267,502,4397,632,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
284,0.999999999999994,4193,570,65,4128,505,4258,635,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
285,0.999999999999994,4034,572,65,3969,507,4099,637,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
286,0.999999999999994,3280,573,65,3215,508,3345,638,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
287,0.999999999999994,6168,577,65,6103,512,6233,642,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
288,0.999999999999994,4506,578,65,4441,513,4571,643,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
289,0.999999999999994,8014,578,65,7949,513,8079,643,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
290,0.999999999999994,7370,580,65,7305,515,7435,645,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
291,0.999999999999994,5398,583,65,5333,518,5463,648,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
292,0.999999999999994,4652,584,65,4587,519,4717,649,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
293,0.999999999999994,3434,585,65,3369,520,3499,650,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
294,0.999999999999994,7226,586,65,7161,521,7291,651,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
295,0.999999999999994,3100,587,65,3035,522,3165,652,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
296,0.999999999999994,6310,589,65,6245,524,6375,654,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
297,0.999999999999994,8163,589,65,8098,524,8228,654,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
298,0.999999999999994,5243,590,65,5178,525,5308,655,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
299,0.999999999999994,3575,591,65,3510,526,3640,656,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
300,0.999999999999994,4803,592,65,4738,527,4868,657,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
301,0.999999999999994,6450,592,65,6385,527,6515,657,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
302,0.999999999999994,3863,593,65,3798,528,3928,658,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
303,0.999999999999994,7528,593,65,7463,528,7593,658,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
304,0.999999999999994,7677,594,65,7612,529,7742,659,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
305,0.999999999999994,629,595,66,563,529,695,661,132,132,0,1,HFE7500_THP1_300_170,False,0,0,1,0
306,0.999999999999994,4947,595,65,4882,530,5012,660,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
307,0.999999999999994,5087,597,65,5022,532,5152,662,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
308,0.999999999999994,5536,599,65,5471,534,5601,664,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
309,0.999999999999994,8304,601,65,8239,536,8369,666,130,130,0,1,HFE7500_THP1_300_170,False,4,0,0,0
310,0.999999999999994,456,604,66,390,538,522,670,132,132,0,1,HFE7500_THP1_300_170,False,1,0,0,0
311,0.999999999999994,3715,606,65,3650,541,3780,671,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
312,0.999999999999994,1716,610,65,1651,545,1781,675,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
313,0.999999999999994,6601,610,65,6536,545,6666,675,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
314,0.999999999999994,2243,614,65,2178,549,2308,679,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
315,0.999999999999994,7043,614,65,6978,549,7108,679,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
316,0.999999999999994,8454,614,65,8389,549,8519,679,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
317,0.999999999999994,6901,616,65,6836,551,6966,681,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
318,0.999999999999994,772,617,65,707,552,837,682,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
319,0.999999999999994,6744,617,65,6679,552,6809,682,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
320,0.999999999999994,7820,618,65,7755,553,7885,683,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
321,0.999999999999994,920,619,65,855,554,985,684,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
322,0.999999999999994,9446,621,65,9381,556,9511,686,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
323,0.999999999999994,8596,622,65,8531,557,8661,687,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
324,0.999999999999994,9306,622,65,9241,557,9371,687,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
325,0.999999999999994,8736,623,65,8671,558,8801,688,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
326,0.999999999999994,11018,623,65,10953,558,11083,688,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
327,0.999999999999994,9591,624,65,9526,559,9656,689,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
328,0.999999999999994,9166,625,65,9101,560,9231,690,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
329,0.999999999999994,8876,626,65,8811,561,8941,691,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
330,0.999999999999994,9022,630,65,8957,565,9087,695,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
331,0.999999999999994,10732,630,65,10667,565,10797,695,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
332,0.999999999999994,1855,631,65,1790,566,1920,696,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
333,0.999999999999994,9731,633,65,9666,568,9796,698,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
334,0.999999999999994,10593,633,65,10528,568,10658,698,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
335,0.999999999999994,11163,634,65,11098,569,11228,699,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
336,0.999999999999994,9877,635,65,9812,570,9942,700,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
337,0.999999999999994,10024,636,65,9959,571,10089,701,130,130,0,1,HFE7500_THP1_300_170,False,0,1,3,0
338,0.999999999999994,10872,637,65,10807,572,10937,702,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
339,0.999999999999994,10169,638,65,10104,573,10234,703,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
340,0.999999999999994,2385,643,65,2320,578,2450,708,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
341,0.999999999999994,196,645,66,130,579,262,711,132,132,0,1,HFE7500_THP1_300_170,False,1,0,0,0
342,0.999999999999994,1302,645,65,1237,580,1367,710,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
343,0.999999999999994,10314,645,65,10249,580,10379,710,130,130,0,1,HFE7500_THP1_300_170,False,1,1,1,0
344,0.999999999999994,10454,647,65,10389,582,10519,712,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
345,0.999999999999994,1094,656,65,1029,591,1159,721,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
346,0.999999999999994,2523,662,65,2458,597,2588,727,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
347,0.999999999999994,2851,670,65,2786,605,2916,735,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
348,0.999999999999994,2989,672,65,2924,607,3054,737,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
349,0.999999999999994,1459,674,65,1394,609,1524,739,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
350,0.999999999999994,2676,675,65,2611,610,2741,740,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
351,0.999999999999994,6058,675,65,5993,610,6123,740,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
352,0.999999999999994,5908,681,65,5843,616,5973,746,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
353,0.999999999999994,3198,685,65,3133,620,3263,750,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
354,0.999999999999994,342,686,66,276,620,408,752,132,132,0,1,HFE7500_THP1_300_170,False,0,0,0,0
355,0.999999999999994,4406,686,65,4341,621,4471,751,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
356,0.999999999999994,1600,690,65,1535,625,1665,755,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
357,0.999999999999994,3962,690,65,3897,625,4027,755,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
358,0.999999999999994,4264,690,65,4199,625,4329,755,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
359,0.999999999999994,4106,693,65,4041,628,4171,758,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
360,0.999999999999994,1980,694,65,1915,629,2045,759,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
361,0.999999999999994,5753,695,65,5688,630,5818,760,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
362,0.999999999999994,7937,698,65,7872,633,8002,763,130,130,0,1,HFE7500_THP1_300_170,False,2,0,2,0
363,0.999999999999994,3342,699,65,3277,634,3407,764,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
364,0.999999999999994,2136,700,65,2071,635,2201,765,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
365,0.999999999999994,8080,701,65,8015,636,8145,766,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
366,0.999999999999994,6231,702,65,6166,637,6296,767,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
367,0.999999999999994,7442,702,65,7377,637,7507,767,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
368,0.999999999999994,7302,704,65,7237,639,7367,769,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
369,0.999999999999994,4720,705,65,4655,640,4785,770,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
370,0.999999999999994,7147,708,65,7082,643,7212,773,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
371,0.999999999999994,5311,710,65,5246,645,5376,775,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
372,0.999999999999994,6376,710,65,6311,645,6441,775,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
373,0.999999999999994,547,711,65,482,646,612,776,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
374,0.999999999999994,4554,711,65,4489,646,4619,776,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
375,0.999999999999994,5451,711,65,5386,646,5516,776,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
376,0.999999999999994,7601,712,65,7536,647,7666,777,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
377,0.999999999999994,3491,714,65,3426,649,3556,779,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
378,0.999999999999994,4874,714,65,4809,649,4939,779,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
379,0.999999999999994,8222,717,65,8157,652,8287,782,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
380,0.999999999999994,3631,718,65,3566,653,3696,783,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
381,0.999999999999994,5014,718,65,4949,653,5079,783,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
382,0.999999999999994,6514,718,65,6449,653,6579,783,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
383,0.999999999999994,5154,720,65,5089,655,5219,785,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
384,0.999999999999994,5602,723,65,5537,658,5667,788,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
385,0.999999999999994,8371,727,65,8306,662,8436,792,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
386,0.999999999999994,686,728,65,621,663,751,793,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
387,0.999999999999994,6666,733,65,6601,668,6731,798,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
388,0.999999999999994,6823,734,65,6758,669,6888,799,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
389,0.999999999999994,7746,735,65,7681,670,7811,800,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
390,0.999999999999994,3775,736,65,3710,671,3840,801,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
391,0.999999999999994,846,737,65,781,672,911,802,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
392,0.999999999999994,6973,738,65,6908,673,7038,803,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
393,0.999999999999994,8519,740,65,8454,675,8584,805,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
394,0.999999999999994,1202,742,65,1137,677,1267,807,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
395,0.999999999999994,8665,743,65,8600,678,8730,808,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
396,0.999999999999994,9517,743,65,9452,678,9582,808,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
397,0.999999999999994,9376,744,65,9311,679,9441,809,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
398,0.999999999999994,9236,745,65,9171,680,9301,810,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
399,0.999999999999994,1738,748,65,1673,683,1803,813,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
400,0.999999999999994,8945,748,65,8880,683,9010,813,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
401,0.999999999999994,2295,749,65,2230,684,2360,814,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
402,0.999999999999994,8805,749,65,8740,684,8870,814,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
403,0.999999999999994,9095,751,65,9030,686,9160,816,130,130,0,1,HFE7500_THP1_300_170,False,2,0,0,0
404,0.999999999999994,11085,751,65,11020,686,11150,816,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
405,0.999999999999994,9657,752,65,9592,687,9722,817,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
406,0.999999999999994,10796,754,65,10731,689,10861,819,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
407,0.999999999999994,9805,755,65,9740,690,9870,820,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
408,0.999999999999994,9949,756,65,9884,691,10014,821,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
409,0.9867021276595688,991,757,65,926,692,1056,822,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
410,0.999999999999994,10094,758,65,10029,693,10159,823,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
411,0.999999999999994,10655,759,65,10590,694,10720,824,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
412,0.999999999999994,10235,761,65,10170,696,10300,826,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
413,0.999999999999994,10936,762,65,10871,697,11001,827,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
414,0.999999999999994,10375,772,65,10310,707,10440,837,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
415,0.999999999999994,10515,772,65,10450,707,10580,837,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
416,0.999999999999994,1366,778,65,1301,713,1431,843,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
417,0.999999999999994,3089,780,65,3024,715,3154,845,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
418,0.997340425531909,75,782,66,9,716,141,848,132,132,0,1,HFE7500_THP1_300_170,False,2,0,0,0
419,0.999999999999994,234,783,66,168,717,300,849,132,132,0,1,HFE7500_THP1_300_170,False,1,0,0,0
420,0.999999999999994,2590,784,65,2525,719,2655,849,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
421,0.999999999999994,2771,788,65,2706,723,2836,853,130,130,0,1,HFE7500_THP1_300_170,False,2,1,1,0
422,0.999999999999994,2916,792,65,2851,727,2981,857,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
423,0.999999999999994,6122,800,65,6057,735,6187,865,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
424,0.997340425531909,422,802,65,357,737,487,867,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
425,0.999999999999994,1514,802,65,1449,737,1579,867,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
426,0.999999999999994,5983,805,65,5918,740,6048,870,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
427,0.999999999999994,3900,807,65,3835,742,3965,872,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
428,0.999999999999994,2420,808,65,2355,743,2485,873,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
429,0.999999999999994,3257,810,65,3192,745,3322,875,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
430,0.999999999999994,5836,810,65,5771,745,5901,875,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
431,0.999999999999994,4035,814,65,3970,749,4100,879,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
432,0.999999999999994,4176,814,65,4111,749,4241,879,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
433,0.999999999999994,7858,814,65,7793,749,7923,879,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
434,0.999999999999994,4459,816,65,4394,751,4524,881,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
435,0.999999999999994,1887,818,65,1822,753,1952,883,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
436,0.999999999999994,4318,820,65,4253,755,4383,885,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
437,0.999999999999994,4638,824,65,4573,759,4703,889,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
438,0.999999999999994,6298,824,65,6233,759,6363,889,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
439,0.999999999999994,7226,824,65,7161,759,7291,889,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
440,0.999999999999994,2026,826,65,1961,761,2091,891,130,130,0,1,HFE7500_THP1_300_170,False,0,0,0,0
441,0.999999999999994,3407,826,65,3342,761,3472,891,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
442,0.999999999999994,7372,826,65,7307,761,7437,891,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
443,0.999999999999994,7998,826,65,7933,761,8063,891,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
444,0.999999999999994,5695,829,65,5630,764,5760,894,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
445,0.999999999999994,7519,831,65,7454,766,7584,896,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
446,0.999999999999994,2186,832,65,2121,767,2251,897,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
447,0.999999999999994,8139,832,65,8074,767,8204,897,130,130,0,1,HFE7500_THP1_300_170,False,2,1,1,0
448,0.960106382978718,4778,833,65,4713,768,4843,898,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
449,0.999999999999994,5516,834,65,5451,769,5581,899,130,130,0,1,HFE7500_THP1_300_170,False,0,0,1,0
450,0.999999999999994,5233,835,65,5168,770,5298,900,130,130,0,1,HFE7500_THP1_300_170,False,2,0,1,0
451,0.999999999999994,6437,835,65,6372,770,6502,900,130,130,0,1,HFE7500_THP1_300_170,False,1,0,1,0
452,0.999999999999994,5374,836,65,5309,771,5439,901,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
453,0.999999999999994,3552,839,65,3487,774,3617,904,130,130,0,1,HFE7500_THP1_300_170,False,1,0,0,0
